Start_Shift,Machine_ID,Shift,DayOfWeek,Is_Weekend,fault_severity,has_fault,Duration_stopped_min,Is_Running,Efficiency_prod_P,Natural_ends_down,Production_kg,Mean_Stop_Time_min,Doff_Time_min,Doffings,Spindle_speed,Prod_Efficiency_Product,Endsdown_Rolling_7
2025-10-22 14:00:00,MC865,2,3,0,0,0,40.0,0,88.64166015625,754.0,148.6015747790289,29.55,20.766666666666666,2,13510.0,1646.536286304742,265.7142857142857
2025-10-22 14:00:00,MC866,2,3,0,1,1,134.13333333333333,0,70.830615234375,446.0,304.6863273965931,15.733333333333333,1.1802777777777778,4,12527.0,2697.640002914618,394.2857142857143
2025-10-22 14:00:00,MC867,2,3,0,1,1,132.48333333333332,0,70.589326171875,235.0,272.63315625,50.35,6.066666666666666,3,14409.0,2405.623849009882,220.42857142857144
2025-10-22 14:00:00,MC868,2,3,0,1,1,97.21666666666668,0,78.9490625,170.0,288.1102640625,29.55,12.966666666666669,3,12551.0,2843.254405586601,245.0
2025-10-22 14:00:00,MC869,2,3,0,1,1,84.41666666666667,0,81.75388671875,249.0,209.50427105487583,17.833333333333332,18.23333333333333,2,15357.0,2140.973555395482,235.0
2025-10-22 14:00:00,MC871,2,3,0,0,0,32.63333333333333,0,91.889580078125,299.0,193.97633162312985,23.716666666666665,9.15,2,16194.0,2230.3737632865177,361.2857142857143
2025-10-22 14:00:00,MC872,2,3,0,1,1,96.8,0,79.19466796875,301.0,229.50392043961287,15.233333333333333,36.333333333333336,2,15858.0,2271.935847125756,266.57142857142856
2025-10-22 14:00:00,MC873,2,3,0,0,0,41.98333333333333,0,90.705947265625,214.0,253.85388980313425,17.883333333333333,35.516666666666666,3,15114.0,2878.257192748993,278.1428571428572
2025-10-22 14:00:00,MC875,2,3,0,0,0,20.65,0,93.018369140625,379.0,161.82305041929243,45.21666666666667,15.266666666666667,2,14233.0,1881.5645299478444,353.42857142857144
2025-10-22 14:00:00,MC877,2,3,0,1,1,369.7,0,22.54256103515625,202.0,55.75440987887174,16.4,0.0,0,14406.0,157.1058984614843,241.42857142857144
2025-10-22 14:00:00,MC878,2,3,0,0,0,23.266666666666666,0,92.107890625,115.0,237.7124481192231,2.4019444444444447,11.683333333333334,4,16266.0,2736.8990214856253,208.42857142857144
2025-10-22 14:00:00,MC879,2,3,0,2,1,480.0,0,0.0,249.0,0.0,0.0,0.0,0,0.0,0.0,223.7142857142857
2025-10-22 14:00:00,MC880,2,3,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-22 14:00:00,MC881,2,3,0,1,1,479.5,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-22 14:00:00,MC882,2,3,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-22 22:00:00,MC851,3,3,0,1,1,315.93333333333334,0,34.18055725097656,0.0,236.47859375,0.0,1.0858333333333334,3,7679.0,1010.3712640304364,67.64285714285714
2025-10-22 22:00:00,MC852,3,3,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-22 22:00:00,MC853,3,3,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-22 22:00:00,MC855,3,3,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-22 22:00:00,MC856,3,3,0,1,1,169.33333333333334,0,64.269169921875,155.0,122.3493490882516,19.0,21.516666666666666,2,12692.0,982.911388290804,188.28571428571428
2025-10-22 22:00:00,MC857,3,3,0,1,1,128.26666666666668,0,71.8122216796875,55.0,207.0900628125,2.023055555555556,23.766666666666666,2,12715.0,1858.9496872804316,130.0
2025-10-22 22:00:00,MC858,3,3,0,0,0,40.81666666666667,0,91.222041015625,170.0,256.5056908047628,9.05,24.516666666666666,3,13487.0,2924.8715808953816,155.14285714285714
2025-10-22 22:00:00,MC859,3,3,0,0,0,20.98333333333333,0,94.09841796875,268.0,151.5886156006694,39.15,10.95,1,11586.0,1783.031113749022,293.0
2025-10-22 22:00:00,MC860,3,3,0,1,1,479.5,0,0.0,243.5,0.0,0.0,0.0,0,0.0,0.0,156.64285714285714
2025-10-22 22:00:00,MC861,3,3,0,0,0,44.16666666666666,0,88.891845703125,317.0,148.98039810327293,41.7,28.066666666666663,2,12545.0,1655.3928201112396,268.57142857142856
2025-10-22 22:00:00,MC863,3,3,0,0,0,54.1,0,88.285517578125,208.0,169.914735234375,12.8,14.666666666666666,2,12569.0,1875.1262930259647,209.0
2025-10-22 22:00:00,MC864,3,3,0,0,0,43.81666666666667,0,89.6901953125,271.0,208.02790161474945,30.4,9.1,2,13541.0,2332.2578907675816,251.28571428571428
2025-10-22 22:00:00,MC865,3,3,0,1,1,191.65,0,59.1117529296875,174.0,120.39877480451167,38.583333333333336,6.916666666666667,1,13510.0,889.6228286536995,276.2857142857143
2025-10-22 22:00:00,MC866,3,3,0,1,1,196.21666666666667,0,58.35294921875,324.0,286.51079264122006,15.55,11.35,3,11564.0,2089.8437166869103,390.0
2025-10-22 22:00:00,MC867,3,3,0,1,1,102.55,0,76.905439453125,225.0,277.4805219710207,48.78333333333333,25.566666666666663,4,13449.0,2667.4701852135736,242.8571428571429
2025-10-22 22:00:00,MC868,3,3,0,1,1,131.76666666666668,0,71.8231298828125,268.0,288.0364471875,17.283333333333335,16.616666666666667,4,14481.0,2585.959894647644,246.14285714285717
2025-10-22 22:00:00,MC869,3,3,0,1,1,82.08333333333333,0,82.23611328125,265.0,238.30297566892148,15.816666666666666,31.516666666666666,3,15357.0,2449.638812778225,229.78571428571428
2025-10-22 22:00:00,MC871,3,3,0,1,1,70.73333333333333,0,83.3880859375,317.0,191.00724155395267,32.516666666666666,12.55,3,16194.0,1990.9660341587416,353.85714285714283
2025-10-22 22:00:00,MC872,3,3,0,1,1,61.06666666666667,0,86.928662109375,277.0,242.9879379649079,9.35,32.46666666666667,3,14925.0,2640.3270444814457,269.57142857142856
2025-10-22 22:00:00,MC873,3,3,0,0,0,53.36666666666667,0,88.082001953125,310.0,252.51534348692897,18.8,37.06666666666667,3,15114.0,2780.2571222559845,298.57142857142856
2025-10-22 22:00:00,MC875,3,3,0,1,1,142.58333333333334,0,70.29513549804688,0.0,84.0368125,0.0,41.46666666666667,2,15182.0,738.4223901835596,310.42857142857144
2025-10-22 22:00:00,MC877,3,3,0,1,1,81.91666666666667,0,76.2163720703125,183.0,206.78778327718973,2.7883333333333336,17.633333333333333,3,14406.0,1970.0768287168453,232.14285714285717
2025-10-22 22:00:00,MC878,3,3,0,1,1,75.91666666666667,0,81.4901416015625,70.0,201.4925943523407,2.898888888888889,11.466666666666669,3,15309.0,2052.4575056648705,174.28571428571428
2025-10-22 22:00:00,MC879,3,3,0,2,1,480.0,0,0.0,249.0,0.0,0.0,0.0,0,0.0,0.0,249.0
2025-10-22 22:00:00,MC880,3,3,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-22 22:00:00,MC881,3,3,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-22 22:00:00,MC882,3,3,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-23 06:00:00,MC851,1,4,0,1,1,239.95,0,50.01041793823242,0.0,348.07134375,0.0,1.0763888888888888,4,7679.0,2175.8991716416263,56.785714285714285
2025-10-23 06:00:00,MC852,1,4,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-23 06:00:00,MC853,1,4,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-23 06:00:00,MC855,1,4,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-23 06:00:00,MC856,1,4,0,1,1,350.05,0,26.8563330078125,58.0,53.291842610546354,25.216666666666665,4.683333333333334,1,12692.0,178.9029339672939,167.71428571428572
2025-10-23 06:00:00,MC857,1,4,0,1,1,204.05,0,57.087158203125,57.0,154.36349940025806,50.4,19.08333333333333,1,12715.0,1101.5216888733007,116.57142857142856
2025-10-23 06:00:00,MC858,1,4,0,0,0,53.53333333333333,0,88.66953125,149.0,248.8497638282609,7.083333333333333,42.516666666666666,3,13487.0,2758.173988770569,159.71428571428572
2025-10-23 06:00:00,MC859,1,4,0,1,1,197.9333333333333,0,57.647373046875,182.0,92.35406696974516,39.16666666666666,38.68333333333333,2,11586.0,665.4961688702799,298.1428571428572
2025-10-23 06:00:00,MC860,1,4,0,1,1,313.06666666666666,0,34.32566650390625,242.0,57.89090246785283,14.316666666666666,5.483333333333333,1,12552.0,248.39297646340265,167.78571428571428
2025-10-23 06:00:00,MC861,1,4,0,0,0,19.8,0,93.861630859375,361.0,162.46442536031128,39.91666666666666,13.733333333333333,2,12545.0,1906.1469901048836,307.42857142857144
2025-10-23 06:00:00,MC863,1,4,0,1,1,82.21666666666667,0,81.711328125,394.0,154.18486945767046,18.98333333333333,8.216666666666667,2,12569.0,1574.8313075092913,223.7142857142857
2025-10-23 06:00:00,MC864,1,4,0,0,0,40.81666666666667,0,90.39857421875,284.0,208.9137333904767,27.116666666666667,20.516666666666666,3,13057.0,2360.6879541347184,251.42857142857144
2025-10-23 06:00:00,MC865,1,4,0,1,1,138.36666666666667,0,69.8924853515625,187.0,140.49504250884056,45.35,20.78333333333333,2,13510.0,1227.4434625556053,271.57142857142856
2025-10-23 06:00:00,MC866,1,4,0,1,1,299.93333333333334,0,36.0133349609375,616.0,178.146525,17.233333333333334,41.13333333333333,3,12527.0,801.9563096131681,427.4285714285714
2025-10-23 06:00:00,MC867,1,4,0,1,1,147.08333333333334,0,67.9704833984375,172.0,244.5578515625,49.1,38.66666666666666,3,13449.0,2077.839423683188,225.57142857142856
2025-10-23 06:00:00,MC868,1,4,0,0,0,24.0,0,94.24,228.0,382.22775624126433,21.716666666666665,15.816666666666666,4,14481.0,4502.642968489333,246.14285714285717
2025-10-23 06:00:00,MC869,1,4,0,1,1,115.75,0,75.278330078125,309.0,220.409590219388,12.616666666666667,31.016666666666666,3,15357.0,2074.0082355998297,230.8571428571429
2025-10-23 06:00:00,MC871,1,4,0,1,1,66.86666666666666,0,84.348056640625,387.0,182.88729375,23.366666666666667,1.0094444444444446,2,16194.0,1928.2734764954223,363.2857142857143
2025-10-23 06:00:00,MC872,1,4,0,1,1,84.11666666666666,0,82.145791015625,232.0,222.8504834609151,10.683333333333334,9.083333333333334,3,14925.0,2288.278655247266,277.0
2025-10-23 06:00:00,MC873,1,4,0,1,1,100.56666666666666,0,78.337177734375,259.0,218.4411251834572,19.55,19.55,3,15114.0,2139.007655983605,294.85714285714283
2025-10-23 06:00:00,MC875,1,4,0,1,1,414.75,0,13.59375,0.0,15.253236328125,0.0,5.85,1,14233.0,25.918585166742567,268.7142857142857
2025-10-23 06:00:00,MC877,1,4,0,0,0,16.383333333333333,0,88.57009765625,174.0,247.81067353415963,3.337777777777778,13.35,4,15366.0,2743.5769443777385,221.57142857142856
2025-10-23 06:00:00,MC878,1,4,0,0,0,36.11666666666667,0,89.423994140625,122.0,219.22850264386176,2.258888888888889,22.916666666666668,3,15309.0,2450.5360419675058,161.71428571428572
2025-10-23 06:00:00,MC879,1,4,0,2,1,480.0,0,0.0,249.0,0.0,0.0,0.0,0,0.0,0.0,249.0
2025-10-23 06:00:00,MC880,1,4,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-23 06:00:00,MC881,1,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-23 06:00:00,MC882,1,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-23 14:00:00,MC851,2,4,0,1,1,353.5833333333333,0,26.33680534362793,0.0,183.615140625,0.0,42.21666666666667,3,7679.0,604.479527106733,28.357142857142858
2025-10-23 14:00:00,MC852,2,4,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-23 14:00:00,MC853,2,4,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-23 14:00:00,MC855,2,4,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-23 14:00:00,MC856,2,4,0,1,1,479.5,0,0.0,219.0,0.0,0.0,0.0,0,12692.0,0.0,162.14285714285714
2025-10-23 14:00:00,MC857,2,4,0,1,1,102.71666666666668,0,77.714013671875,137.0,209.7474941110897,42.15,16.6,3,12715.0,2039.664603789397,121.71428571428572
2025-10-23 14:00:00,MC858,2,4,0,0,0,59.95,0,87.247880859375,129.0,237.86146423482657,9.783333333333331,21.8,3,13487.0,2594.113586612329,156.85714285714286
2025-10-23 14:00:00,MC859,2,4,0,1,1,113.18333333333334,0,74.9681494140625,311.0,121.61865305361688,25.2,6.416666666666667,1,12552.0,1139.690669224157,276.57142857142856
2025-10-23 14:00:00,MC860,2,4,0,0,0,44.1,0,90.267626953125,358.0,172.4200658030522,10.833333333333334,6.766666666666667,1,12552.0,1945.4937724212089,197.3571428571429
2025-10-23 14:00:00,MC861,2,4,0,0,0,28.0,0,92.3775,310.0,154.52491034646988,41.4,12.033333333333331,2,12545.0,1784.328113217343,307.42857142857144
2025-10-23 14:00:00,MC863,2,4,0,1,1,176.58333333333334,0,62.5796875,186.0,118.509953203125,25.816666666666663,23.966666666666665,1,12569.0,927.0394796498884,212.14285714285717
2025-10-23 14:00:00,MC864,2,4,0,0,0,21.416666666666668,0,94.005,432.0,215.0553558348417,25.716666666666665,15.066666666666666,2,13057.0,2529.6699135287804,276.0
2025-10-23 14:00:00,MC865,2,4,0,0,0,48.38333333333333,0,88.211650390625,225.0,183.4792781773544,48.45,14.666666666666666,2,13510.0,2023.1262425925668,272.2857142857143
2025-10-23 14:00:00,MC866,2,4,0,1,1,201.06666666666663,0,56.832666015625,410.0,257.9351913611269,19.183333333333334,16.9,3,12527.0,1832.3930730645711,446.2857142857143
2025-10-23 14:00:00,MC867,2,4,0,1,1,137.93333333333334,0,69.5535498046875,208.0,270.1971777757359,47.91666666666666,23.216666666666665,3,14889.0,2349.1466077230166,213.28571428571428
2025-10-23 14:00:00,MC868,2,4,0,1,1,119.81666666666666,0,74.3628466796875,264.0,306.1463735674024,18.883333333333333,11.416666666666666,4,14964.0,2845.739479933296,240.28571428571428
2025-10-23 14:00:00,MC869,2,4,0,1,1,97.1,0,78.9731298828125,270.0,218.086790625,20.03333333333333,18.266666666666666,3,14397.0,2152.874555250561,221.28571428571428
2025-10-23 14:00:00,MC871,2,4,0,0,0,16.3,0,94.672080078125,358.0,207.6243925,29.58333333333333,10.816666666666666,3,15718.0,2457.029139152261,359.0
2025-10-23 14:00:00,MC872,2,4,0,0,0,35.583333333333336,0,91.931025390625,322.0,259.32624028229714,13.1,6.35,3,14925.0,2983.123317656996,289.57142857142856
2025-10-23 14:00:00,MC873,2,4,0,0,0,54.56666666666667,0,88.0115234375,245.0,244.99579137313367,18.016666666666666,19.23333333333333,3,15114.0,2695.3066043548997,284.0
2025-10-23 14:00:00,MC875,2,4,0,1,1,279.03333333333336,0,41.86805725097656,0.0,46.98050390625,0.0,4.666666666666667,1,16131.0,245.8728034069033,223.42857142857144
2025-10-23 14:00:00,MC877,2,4,0,0,0,16.683333333333334,0,88.319736328125,225.0,234.87784078125003,2.908888888888889,5.8,3,12485.0,2593.04362092765,218.28571428571428
2025-10-23 14:00:00,MC878,2,4,0,0,0,18.45,0,92.9830859375,139.0,228.6771500019217,2.1597222222222223,15.233333333333333,3,15309.0,2657.888386360085,155.42857142857142
2025-10-23 14:00:00,MC879,2,4,0,2,1,480.0,0,0.0,249.0,0.0,0.0,0.0,0,0.0,0.0,249.0
2025-10-23 14:00:00,MC880,2,4,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-23 14:00:00,MC881,2,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-23 14:00:00,MC882,2,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-23 22:00:00,MC851,3,4,0,1,1,243.51666666666668,0,49.26736068725586,0.0,342.48896875,0.0,34.833333333333336,3,7679.0,2109.1909443362224,16.071428571428573
2025-10-23 22:00:00,MC852,3,4,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-23 22:00:00,MC853,3,4,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-23 22:00:00,MC855,3,4,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-23 22:00:00,MC856,3,4,0,2,1,480.0,0,0.0,219.0,0.0,0.0,0.0,0,12692.0,0.0,169.28571428571428
2025-10-23 22:00:00,MC857,3,4,0,1,1,64.88333333333334,0,85.704287109375,71.0,233.1160697387517,1.1858333333333335,15.983333333333333,2,12715.0,2497.3808213192115,114.57142857142856
2025-10-23 22:00:00,MC858,3,4,0,1,1,152.13333333333333,0,68.1689501953125,129.0,188.8778680256462,6.233333333333333,9.683333333333334,2,13487.0,1609.4507472929251,155.14285714285714
2025-10-23 22:00:00,MC859,3,4,0,0,0,43.86666666666667,0,89.316474609375,341.0,140.53237225350142,28.5,28.53333333333333,2,11586.0,1568.9820072604714,294.7142857142857
2025-10-23 22:00:00,MC860,3,4,0,1,1,333.15,0,30.44078125,99.0,53.95317927734375,10.216666666666669,0.0,0,12552.0,205.29711601396303,211.3571428571429
2025-10-23 22:00:00,MC861,3,4,0,0,0,32.31666666666667,0,90.842412109375,375.0,156.11610100823165,44.91666666666666,14.433333333333334,2,12545.0,1772.7453980744258,322.2857142857143
2025-10-23 22:00:00,MC863,3,4,0,1,1,371.26666666666665,0,22.22237548828125,70.0,45.793765221302806,42.3,9.866666666666667,1,13536.0,127.2057807203227,198.42857142857144
2025-10-23 22:00:00,MC864,3,4,0,1,1,391.4333333333333,0,17.916298828125,101.0,40.33394734664053,34.86666666666667,6.683333333333334,1,13057.0,90.32938169687668,279.2857142857143
2025-10-23 22:00:00,MC865,3,4,0,1,1,121.36666666666666,0,73.519833984375,130.0,145.79204063578248,55.71666666666667,16.916666666666668,2,13510.0,1339.8258279634993,259.42857142857144
2025-10-23 22:00:00,MC866,3,4,0,1,1,204.65,0,56.446748046875,273.0,278.07917306214574,20.416666666666668,16.616666666666667,3,12527.0,1962.0831273510105,435.4285714285714
2025-10-23 22:00:00,MC867,3,4,0,1,1,85.98333333333333,0,80.4450732421875,249.0,293.941843125,40.75,18.05,4,14889.0,2955.771637370271,216.7142857142857
2025-10-23 22:00:00,MC868,3,4,0,1,1,157.41666666666666,0,66.4656103515625,309.0,278.04644438359026,17.8,7.016666666666667,3,14964.0,2310.06582898783,243.7142857142857
2025-10-23 22:00:00,MC869,3,4,0,1,1,116.8,0,75.137001953125,204.0,208.57909784770013,18.58333333333333,16.466666666666665,2,14397.0,1959.001010281208,237.14285714285717
2025-10-23 22:00:00,MC871,3,4,0,0,0,38.66666666666666,0,90.01361328125,483.0,214.251583464346,23.116666666666667,11.85,2,16670.0,2410.6948973393464,372.0
2025-10-23 22:00:00,MC872,3,4,0,1,1,72.16666666666667,0,84.45548828125,315.0,235.76366418168308,10.6,33.03333333333333,3,14925.0,2488.941922161978,297.0
2025-10-23 22:00:00,MC873,3,4,0,0,0,47.36666666666667,0,89.320751953125,232.0,249.6807273899496,23.48333333333333,15.466666666666669,3,15114.0,2787.708789813905,273.85714285714283
2025-10-23 22:00:00,MC875,3,4,0,1,1,128.08333333333334,0,73.31597137451172,0.0,86.6307734375,0.0,54.41666666666666,2,16131.0,793.9274131811684,171.85714285714286
2025-10-23 22:00:00,MC877,3,4,0,1,1,90.81666666666666,0,74.188076171875,120.0,204.405924609375,3.421944444444444,17.266666666666666,3,14406.0,1895.5602880990643,200.0
2025-10-23 22:00:00,MC878,3,4,0,1,1,61.833333333333336,0,84.243154296875,91.0,205.9413337975669,2.619166666666666,46.0,4,15309.0,2168.6434448858045,150.14285714285714
2025-10-23 22:00:00,MC879,3,4,0,2,1,480.0,0,0.0,249.0,0.0,0.0,0.0,0,0.0,0.0,249.0
2025-10-23 22:00:00,MC880,3,4,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-23 22:00:00,MC881,3,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-23 22:00:00,MC882,3,4,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-24 06:00:00,MC851,1,5,0,1,1,361.98333333333335,0,24.58680534362793,0.0,170.94921875,0.0,4.815833333333333,3,7679.0,525.3868956276173,16.071428571428573
2025-10-24 06:00:00,MC852,1,5,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-24 06:00:00,MC853,1,5,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-24 06:00:00,MC855,1,5,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-24 06:00:00,MC856,1,5,0,2,1,480.0,0,0.0,219.0,0.0,0.0,0.0,0,0.0,0.0,176.71428571428572
2025-10-24 06:00:00,MC857,1,5,0,1,1,130.48333333333332,0,72.2334423828125,48.0,195.23706399378776,1.2111111111111112,26.35,3,12715.0,1762.8306516102666,103.71428571428572
2025-10-24 06:00:00,MC858,1,5,0,1,1,87.96666666666667,0,81.5102685546875,109.0,228.49717495590448,7.266666666666667,27.35,2,13487.0,2328.10826181346,153.71428571428572
2025-10-24 06:00:00,MC859,1,5,0,1,1,79.81666666666666,0,82.12095703125,320.0,132.03514070312502,27.433333333333334,7.716666666666667,1,11586.0,1355.3565145271857,300.42857142857144
2025-10-24 06:00:00,MC860,1,5,0,2,1,480.0,0,0.0,243.5,0.0,0.0,0.0,0,0.0,0.0,239.0
2025-10-24 06:00:00,MC861,1,5,0,1,1,137.13333333333333,0,69.644794921875,296.0,121.5038296875,42.28333333333333,20.216666666666665,2,12545.0,1057.7636625933494,318.2857142857143
2025-10-24 06:00:00,MC863,1,5,0,2,1,480.0,0,0.0,215.0,0.0,0.0,0.0,0,13536.0,0.0,221.0
2025-10-24 06:00:00,MC864,1,5,0,1,1,111.13333333333334,0,75.92505859375,274.0,173.61906867528677,23.05,13.066666666666666,2,13057.0,1647.7547452584429,275.85714285714283
2025-10-24 06:00:00,MC865,1,5,0,1,1,261.9166666666667,0,44.75251953125,201.0,93.5560002734375,21.95,26.766666666666666,2,13510.0,523.3583411840224,256.7142857142857
2025-10-24 06:00:00,MC866,1,5,0,1,1,211.01666666666668,0,55.14158203125,246.0,259.11626276808977,19.116666666666667,36.66666666666666,4,11564.0,1786.0100823691992,406.8571428571428
2025-10-24 06:00:00,MC867,1,5,0,1,1,155.05,0,66.61474609375,159.0,245.4436748060704,39.583333333333336,18.183333333333334,3,13449.0,2043.771009675545,212.8571428571429
2025-10-24 06:00:00,MC868,1,5,0,1,1,263.6666666666667,0,44.70888671875,101.0,186.38954026597025,23.58333333333333,29.25,3,14964.0,1041.6586051563154,230.0
2025-10-24 06:00:00,MC869,1,5,0,1,1,205.06666666666663,0,56.9913916015625,116.0,157.0642325,13.95,21.416666666666668,3,14397.0,1118.9136476176536,232.57142857142856
2025-10-24 06:00:00,MC871,1,5,0,1,1,141.03333333333333,0,68.993837890625,318.0,152.80250518018485,31.816666666666663,6.233333333333333,2,15242.0,1317.8039089507945,361.4285714285714
2025-10-24 06:00:00,MC872,1,5,0,1,1,176.51666666666668,0,62.5302099609375,381.0,171.39467619123818,12.316666666666666,5.95,3,13993.0,1339.66813604338,307.57142857142856
2025-10-24 06:00:00,MC873,1,5,0,1,1,162.85,0,65.34611328125,191.0,188.61879139448047,27.916666666666668,44.38333333333333,2,15114.0,1540.688113668313,255.42857142857144
2025-10-24 06:00:00,MC875,1,5,0,1,1,184.35,0,61.59375,0.0,74.8259921875,0.0,6.066666666666666,1,16131.0,576.101682033162,107.71428571428572
2025-10-24 06:00:00,MC877,1,5,0,1,1,60.13333333333333,0,79.862138671875,150.0,206.3744127731896,3.330277777777777,7.716666666666667,4,13445.0,2060.187746387415,186.0
2025-10-24 06:00:00,MC878,1,5,0,1,1,90.23333333333332,0,78.440537109375,125.0,183.30393085455896,2.100833333333333,17.466666666666665,2,14831.0,1797.3073487983406,129.14285714285714
2025-10-24 06:00:00,MC879,1,5,0,1,1,289.2333333333333,0,39.38536865234375,219.0,81.01147704951167,9.416666666666666,1.933333333333333,1,13652.0,398.8333610803359,244.7142857142857
2025-10-24 06:00:00,MC880,1,5,0,2,1,480.0,0,0.0,204.0,0.0,0.0,0.0,0,0.0,0.0,204.0
2025-10-24 06:00:00,MC881,1,5,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,10574.0,0.0,0.0
2025-10-24 06:00:00,MC882,1,5,0,2,1,480.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2025-10-24 14:00:00,MC851,2,5,0,2,1,480.0,0,0.0,112.5,0.0,0.0,8.0075,0,7679.0,0.0,16.071428571428573
2025-10-24 14:00:00,MC852,2,5,0,2,1,480.0,0,0.0,84.0,0.0,0.0,0.0,0,0.0,0.0,84.0
2025-10-24 14:00:00,MC853,2,5,0,2,1,480.0,0,0.0,278.5,0.0,0.0,0.0,0,0.0,0.0,278.5
2025-10-24 14:00:00,MC855,2,5,0,2,1,480.0,0,0.0,310.5,0.0,0.0,0.0,0,12587.0,0.0,310.5
2025-10-24 14:00:00,MC856,2,5,0,2,1,480.0,0,0.0,219.0,0.0,0.0,0.0,0,0.0,0.0,179.14285714285714
2025-10-24 14:00:00,MC857,2,5,0,0,0,23.65,0,94.597548828125,61.0,253.7006225,51.833333333333336,11.133333333333333,2,12715.0,2999.9321281273374,75.71428571428571
2025-10-24 14:00:00,MC858,2,5,0,0,0,30.7,0,93.323349609375,123.0,262.9172729835081,13.35,14.316666666666666,3,13487.0,3067.0400731675577,138.14285714285714
2025-10-24 14:00:00,MC859,2,5,0,0,0,16.383333333333333,0,95.331171875,197.0,151.58860621920107,42.2,10.416666666666666,2,11586.0,1806.389934248081,280.7142857142857
2025-10-24 14:00:00,MC860,2,5,0,1,1,67.8,0,85.187998046875,268.0,163.75879696217538,17.45,14.816666666666666,1,12552.0,1743.785509496925,242.5
2025-10-24 14:00:00,MC861,2,5,0,1,1,112.26666666666668,0,74.90181640625,367.0,129.62377257603885,31.73333333333333,5.783333333333333,1,12545.0,1214.897520194002,325.1428571428572
2025-10-24 14:00:00,MC863,2,5,0,2,1,480.0,0,0.0,215.0,0.0,0.0,0.0,0,0.0,0.0,211.7142857142857
2025-10-24 14:00:00,MC864,2,5,0,0,0,28.3,0,92.786708984375,356.0,213.008149547354,27.53333333333333,9.2,2,13057.0,2470.540647954771,290.2857142857143
2025-10-24 14:00:00,MC865,2,5,0,1,1,124.11666666666666,0,73.1043701171875,219.0,145.68467143296482,25.316666666666663,27.616666666666667,2,13510.0,1331.2732676239116,270.0
2025-10-24 14:00:00,MC866,2,5,0,1,1,148.0,0,67.92166015625,444.0,298.9777467086792,18.716666666666665,20.366666666666667,4,10600.0,2538.3831133154763,394.1428571428572
